Image,Mask
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/090_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/091_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/092_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/093_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/094_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/095_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/096_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_23.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_24.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_3.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_4.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_5.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_6.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_7.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_8.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/097_9.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_1.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_10.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_11.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_12.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_13.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_14.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_15.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_17.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_18.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_19.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_2.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_20.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_21.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_22.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/augtrain_Malignancy/Image/098_23.npy,0
